,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
720,0.038309805,0.0,0.19519222,0.0,0.0,0.0,0.0,0.1886222,0.07965333,0.17038716,0.14755045,0.0,0.0,0.11776401,0.0,0.0,0.12206031,0.0,0.16390073,0.19380791,0.22596285,0.0047805067,0.0,0.0,0.18281358,0.0,0.17761534,0.0,0.095667996,0.18847322,0.0,0.0,0.21671472,0.0,0.0,0.0,0.1030756,0.0,0.13328911,0.0,0.06022933,0.16279066,0.0,0.0,0.14741868,0.06691379,0.07021663,0.0,0.0,0.0,0.18990941,0.0,0.16346815,0.09694741,0.015581746,0.18444176,0.0,0.0,0.16072297,0.13797717,0.0,0.020770987,0.2366654,0.0,0.0,0.18000343,0.0,0.0,0.13691829,0.0,0.0,0.021120824,0.0,0.008273459,0.19276841,0.0,0.0,0.0,0.08081839,0.0,0.15824752,0.0,0.0,0.0,0.21982123,0.21745116,0.0,0.0,0.041328043,0.17426142,0.07948864,0.0,0.0,0.0,0.0,0.13267574,0.1548507,0.0,0.06748442,0.0,0.0,0.103342056,0.07276573,0.26785082,0.019087387,0.0,0.13308753,0.0,0.15584743,0.029861916,0.0,0.0,0.07199102,0.22530556,0.037244562,0.0,0.10986936,0.0,0.16480823,0.008697208,0.0,0.0,0.1613381,0.0,0.0,0.26216555,0.0,0.10586535,0.2223457,0.0,0.0,0.074548624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.122181565,0.0,0.23483971,0.16718394,0.0,0.0,0.0,0.053969707,0.17074633,0.0,0.0047786823,0.0,0.058295093,0.0,0.18328586,0.11707787,0.18221901,0.044604436,0.1568817,0.088984005,0.0,0.20567836,0.0,0.10106886,0.0,0.0,0.074061014,0.15480821,0.17882058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10936804,0.2571241,0.0,0.17958461,0.0812423,0.0,0.0,0.0,0.0,0.10495576,0.0,0.24793172,0.0,0.008562978,0.04847183,0.11217894,0.0,0.0,0.22159775,0.0,0.0,0.0051608197,0.0,0.26504374,0.0,0.16782045,0.0,0.0,0.0,0.0,0.109260604,0.0,0.0,0.08506965,0.046347454,0.0,0.0,0.0205153,0.18966487,0.16980751,0.0,0.15782368,0.005275462,0.11502726,0.13329838,0.0,0.15260325,0.15039825,0.14618526,0.094424166,0.058092944,0.0,0.0,0.0089335125,0.094629295,0.00047857128,0.21869734,0.09594948,0.0,0.0,0.0,0.0,0.0,0.0,0.042006664,0.0,0.118051335,0.0,0.0,0.079727165,0.2055289,0.034995593,0.0,0.0,0.0,0.0,0.046573214,0.2359627,0.0
721,0.0,0.0,0.0,0.021078417,0.0,0.28154635,0.0,0.2356791,0.28427684,0.08025016,0.0,0.0,0.0,0.0,0.08361855,0.056831524,0.2983005,0.065621935,0.016610155,0.27735683,0.23289597,0.1889287,0.0,0.0,0.13713913,0.09239127,0.20676622,0.041193727,0.0,0.11785081,0.0,0.011973816,0.08490241,0.0,0.0,0.1541617,0.19714783,0.0,0.0,0.0,0.0,0.0,0.0,0.060430624,0.06763083,0.31609643,0.0,0.19428925,0.159358,0.0,0.0,0.07651763,0.0,0.005017433,0.13427502,0.24086538,0.20310928,0.22795835,0.0,0.23437801,0.0,0.29039413,0.19142933,0.0,0.047955927,0.21311364,0.19213402,0.27640876,0.0,0.09830406,0.0,0.25576222,0.0,0.0,0.0,0.0,0.0,0.01895476,0.0,0.23143592,0.0,0.0,0.06321284,0.098450124,0.014135424,0.3180478,0.005013481,0.09660869,0.19140129,0.2253721,0.34463015,0.0,0.0,0.079988554,0.16535854,0.0,0.13452466,0.109627135,0.0,0.06221499,0.13696122,0.0,0.0,0.3100531,0.2188421,0.063584544,0.0,0.20175472,0.0,0.15621005,0.0,0.0,0.07227944,0.31560728,0.2868147,0.0,0.22237068,0.0,0.0,0.17244059,0.0,0.0,0.31038484,0.0,0.0062016672,0.22178224,0.033936653,0.0,0.20212287,0.0,0.03328258,0.09313963,0.10682237,0.20766643,0.2317999,0.24130903,0.09779454,0.05013527,0.0,0.18018103,0.0028009415,0.19104931,0.21166135,0.24318364,0.0,0.047180418,0.0,0.0,0.0,0.013475357,0.2045158,0.29140788,0.1291151,0.22330049,0.0,0.0,0.0,0.17851031,0.3134835,0.0,0.04526411,0.07262773,0.28963384,0.0,0.06788014,0.0,0.0,0.26061943,0.0,0.0,0.2247765,0.0,0.17344128,0.0,0.0,0.34834734,0.004159592,0.0,0.2872642,0.0,0.18685707,0.0,0.14761746,0.0,0.0,0.0,0.0,0.15171532,0.08575016,0.23021737,0.2676934,0.24271934,0.0,0.0,0.0563301,0.30217525,0.0,0.17974383,0.24947652,0.0,0.10476917,0.26912698,0.0,0.0,0.0,0.0,0.0,0.0,0.10787086,0.0,0.17338783,0.0,0.14428376,0.19208033,0.031520672,0.3491206,0.0,0.0,0.13257453,0.15099753,0.0,0.25926906,0.20372614,0.00047734287,0.0,0.22058134,0.1899452,0.09629271,0.121415064,0.0,0.35461453,0.0,0.22361083,0.0,0.0,0.0,0.04558457,0.0,0.0,0.0,0.0,0.26590833,0.0,0.1957928,0.16379532,0.0,0.0,0.22599064,0.2177669,0.0,0.12480916,0.0,0.238966,0.0,0.21420391,0.20530911
722,0.0,0.081429034,0.0,0.0,0.021551536,0.124746025,0.10379779,0.0,0.012409577,0.0,0.0,0.0,0.0,0.0,0.061269917,0.06906375,0.0,0.09295827,0.0,0.0,0.0,0.021286119,0.052035373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043758113,0.0,0.0,0.0,0.12498451,0.0,0.0,0.0,0.044225227,0.0,0.0,0.05054996,8.133147e-05,0.0,0.025620906,0.0,0.06726723,0.10465492,0.0,0.0,0.107511796,0.0,0.0,0.043160092,0.0,0.048544552,0.12228042,0.0,0.0,0.0,0.07651691,0.0,0.0,0.10357648,0.004443379,0.01720091,0.08426449,0.0,0.09975793,0.0,0.09777746,0.0,0.0,0.018059721,0.0019899085,0.034607675,0.030319268,0.0,0.0,0.0,0.103519194,0.0,0.1125113,0.0,0.0,0.086689204,0.07516525,0.011159498,0.0,0.06507455,0.1057429,0.010884421,0.10659063,0.0,0.0074985772,0.0,0.11010556,0.009971676,0.03300406,0.082979664,0.008796442,0.0,0.0,0.06542589,0.0,0.0,0.107386634,0.0,0.0,0.0,0.05199024,0.0,0.0,0.07617257,0.0,0.0,0.0075352043,0.0,0.0,0.06474775,0.09913113,0.0,0.03796607,0.0,0.01890826,0.09906373,0.0,0.0,0.06177944,0.0,0.012163487,0.10208569,0.054964427,0.12285459,0.0,0.0,0.0,0.10193433,0.10113084,0.083271526,0.0,0.16752495,0.0,0.0,0.07530371,0.0,0.007052183,0.0,0.0,0.09642171,0.096768215,0.06518048,0.0,0.012199005,0.0054899156,0.0,0.0,0.0815442,0.0,0.0,0.0,0.0,0.0759109,0.0,0.08559859,0.0,0.010163169,0.0,0.0,0.10992229,0.0,0.10544605,0.0,0.0744237,0.09667343,0.0,0.0,0.0,0.09013954,0.0,0.0,0.0682704,0.08349332,0.0,0.0,0.0,0.07343449,0.0,0.03574371,0.1392221,0.06365499,0.0,0.038737036,0.10045162,0.0,0.004879448,0.12634765,0.11883323,0.12735178,0.0,0.08905599,0.0,0.0,0.0,0.028577229,0.0,0.0,0.12280796,0.07003281,0.024055481,0.0,0.1484559,0.094086796,0.024585836,0.0,0.0,0.042642683,0.0,0.050065275,0.0,0.0,0.13281132,0.0,0.0,0.0,0.05767975,0.0,0.0818259,0.0,0.12326514,0.0,0.07378706,0.0,0.0,0.078229666,0.063071996,0.0,0.008024335,0.11470857,0.10005735,0.05258041,0.08030614,0.0,0.09339479,0.08047264,0.0,0.0,0.0,0.0,0.07712182,0.0,0.08672675,0.0,0.0,0.06371037
723,0.0,0.027342811,0.0,0.0,0.0049976977,0.12765789,0.071463,0.055478923,0.0958515,0.030890632,0.0,0.0,0.0,0.0,0.076413915,0.050534885,0.072480015,0.058090456,0.0,0.05259805,0.044646356,0.07051881,0.002316039,0.0,0.025682287,0.02870144,0.047692426,0.0,0.0,0.022074638,0.0,0.021197673,0.0,0.0,0.0,0.08953856,0.038916074,0.0,0.0,0.013006717,0.0,0.0,0.030099183,0.014990269,0.0046833176,0.10545748,0.0,0.08522992,0.09751555,0.0,0.0,0.0736992,0.0,0.0,0.074952394,0.04217632,0.08594089,0.12624769,0.0,0.067496516,0.0,0.13171114,0.037105702,0.0,0.06308774,0.07572489,0.06799168,0.11132278,0.0,0.07505511,0.0,0.11878155,0.0,0.0,0.0121371895,0.0,0.0,0.03653083,0.0,0.04782579,0.0,0.06665458,0.0085074855,0.07982291,0.0,0.072100915,0.03926001,0.05975014,0.061040517,0.039260857,0.12241331,0.04337187,0.0,0.0645542,0.04137938,0.0062222797,0.035902604,0.08020628,0.0,0.032014895,0.06286634,0.0,0.0,0.08122616,0.084193416,0.01852385,0.0,0.11713298,0.0,0.043706913,0.0,0.020852258,0.010965917,0.08668973,0.1131261,0.0,0.029949507,0.0,0.011672551,0.046604753,0.015260855,0.057036113,0.077976115,0.0,0.002626908,0.078826055,0.073447526,0.0,0.032881483,0.03946566,0.0,0.03756196,0.07728663,0.10669808,0.13130233,0.060520217,0.032837383,0.009810785,0.044999927,0.09470773,0.071533136,0.06828306,0.13621347,0.05913241,0.0,0.044666592,0.0,0.0,0.0,0.0,0.09780788,0.12932596,0.08337468,0.07595285,0.0,0.0,0.0,0.031144388,0.12292159,0.0,0.0010126848,0.01536957,0.069035776,0.024910128,0.028001776,0.027624395,0.0,0.08713308,0.0,0.0,0.10714905,0.0,0.10534315,0.0,0.039091226,0.14414635,0.0,0.0,0.06747238,0.054555546,0.06207698,0.0,0.074286304,0.039656762,0.0,0.0,0.0,0.06356618,0.0079794135,0.08699504,0.13834633,0.10794379,0.0,0.0,0.07541987,0.06268853,0.0,0.10518978,0.1195221,0.061794363,0.028474635,0.11083157,0.0,0.0,0.0,0.0,0.0,0.0,0.09527696,0.007784051,0.06462647,0.006109972,0.11234084,0.11205916,0.022751275,0.09212001,0.0,0.0,0.03317671,0.06742968,0.0,0.046569027,0.1282403,0.0,0.0,0.05125908,0.0842624,0.04540977,0.06625476,0.0,0.15005788,0.0,0.0975825,0.0,0.0,0.030381858,0.02876021,0.0,0.0,0.06240268,0.034122553,0.09840271,0.021118006,0.06280654,0.08368932,0.031559758,0.0,0.05454935,0.05862406,0.0,0.07018093,0.0,0.1095769,0.0,0.050213523,0.091798864
724,0.0,0.1038117,0.0,0.0,0.018583462,0.15350677,0.11195244,0.0,0.010939241,0.0,0.0,0.0,0.0,0.0,0.06079243,0.081603244,0.0,0.10704898,0.0,0.0,0.0,0.02190905,0.059669077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05834701,0.0,0.0,0.0,0.15698773,0.0,0.0,0.0,0.051692322,0.0,0.0,0.052073594,0.0016899351,0.0,0.026512992,0.0,0.07768054,0.12000914,0.0,0.0,0.13530387,0.0,0.0,0.03570255,0.0,0.055262733,0.14973731,0.0,0.0,0.0,0.08391252,0.0,0.0,0.12123433,0.0,0.011054195,0.10472578,0.0,0.124644086,0.0,0.12012148,0.0,0.0,0.0033268072,0.006055615,0.03744614,0.031031698,0.0,0.0,0.0,0.11842794,0.0,0.13977273,0.0,0.0,0.10962667,0.09380138,0.002908202,0.0,0.06979545,0.11208843,0.0053046253,0.12625575,0.0,0.0,0.0,0.14542434,0.007511303,0.035693303,0.107050344,0.0024816282,0.0,0.0,0.07726525,0.0,0.0,0.12725933,0.0,0.0,0.0041676443,0.076229125,0.0,0.0,0.0875338,0.0,0.0,0.0,0.0,0.0,0.08656323,0.11408013,0.0,0.03328459,0.0,0.008822875,0.11454092,0.0,0.0,0.060725078,0.002154842,0.0140646305,0.12103544,0.056812193,0.14972089,0.0,0.0,0.0,0.10362223,0.11906667,0.078272216,0.0,0.19113542,0.0,0.0,0.096901715,0.0,0.024610627,0.0,0.0,0.12422362,0.10663813,0.073264025,0.0,0.004442122,0.0,0.0,0.0,0.09925858,0.0,0.0,0.0,0.0,0.08969619,0.003542335,0.095216416,0.0,0.003922089,0.0,0.0,0.1377695,0.0,0.1152653,0.0,0.071271025,0.10971588,0.0,0.0,0.0,0.098054156,0.0,0.0,0.08418106,0.09244162,0.0,0.0,0.0,0.09528358,0.0,0.040251646,0.16433632,0.06966181,0.0,0.033439033,0.12290961,0.0,0.0042733694,0.1603665,0.14161053,0.15332782,0.0,0.10342161,0.0,0.0,0.0,0.031160522,0.0,0.0,0.15078413,0.08990477,0.023833659,0.0,0.17317188,0.10827576,0.019617757,0.0,0.0,0.04317355,0.0,0.057103164,0.0,0.0,0.16507843,0.0,0.0,0.0,0.06670387,0.0,0.0993908,0.0,0.14584778,0.0,0.08720102,0.0,0.0,0.08081494,0.08891138,0.0,0.0021069236,0.13452087,0.11859749,0.0560475,0.10327508,0.0,0.11497336,0.088729456,0.0,0.0,0.0,0.0,0.09382186,0.0,0.101630755,0.0,0.0,0.07766885
725,0.0,0.0,0.0,0.0,0.0,0.24187446,0.0,0.27582088,0.31093806,0.113930255,0.0,0.0,0.0,0.0,0.066209786,0.0035115103,0.3257173,0.026387071,0.055381324,0.33578897,0.2629388,0.1832534,0.0,0.0,0.15949547,0.07809371,0.23882225,0.026000042,0.0,0.17956078,0.0,0.0077393483,0.11220759,0.0,0.0,0.1262402,0.2279925,0.0,0.0,0.0,0.0,0.0,0.0,0.04890398,0.09211156,0.31098366,0.0,0.17287736,0.14050025,0.0,0.0,0.04172053,0.0,0.029377738,0.119695425,0.2833426,0.19389126,0.19227873,0.0,0.25094482,0.0,0.2908999,0.23003952,0.0,0.0013136156,0.22871502,0.18094496,0.23412138,0.0,0.08634997,0.0,0.25800508,0.0,0.0,0.0030018985,0.0042495383,0.0,0.0,0.0,0.22321554,0.0,0.00031846017,0.054380912,0.05764079,0.08628851,0.3418971,0.0,0.093849786,0.19250944,0.24670613,0.3607784,0.0,0.0,0.057355836,0.15140204,0.02198188,0.16319048,0.064381935,0.0,0.04047572,0.089877084,0.0,0.0,0.35401857,0.19831306,0.04806564,0.0,0.16493912,0.015932648,0.16698858,0.0,0.0,0.09738741,0.3772753,0.28013483,0.0,0.2565189,0.0,0.000510443,0.18000302,0.0,0.0,0.32936704,0.0,0.0,0.2847129,0.0,0.009713653,0.25045773,0.0,0.04292551,0.10803151,0.09188272,0.20142809,0.21220955,0.21180582,0.090575926,0.021252101,0.0,0.14237054,0.0,0.2394223,0.1746859,0.30331326,0.0,0.007419403,0.0,0.0,0.0,0.06932162,0.15756609,0.27511618,0.10981423,0.21310963,0.0,0.0,0.0,0.215748,0.28867748,0.0,0.085691325,0.06351344,0.31721765,0.0,0.09305241,0.0,0.0,0.25896996,0.0,0.0,0.1711776,0.0,0.15211678,0.0,0.0,0.3089206,0.0029864593,0.0,0.3447929,0.0,0.21223342,0.0,0.1212523,0.0,0.0,0.0,0.0,0.135154,0.15496936,0.2205111,0.24785154,0.23779882,0.0,0.0,0.01363186,0.34395275,0.0,0.1874663,0.24073377,0.0,0.17245974,0.23419465,0.0,0.0,0.0,0.0,0.0,0.012062663,0.06685162,0.0,0.19197035,0.0,0.106527135,0.15865377,0.024865614,0.3739883,0.0,0.0,0.15529712,0.13896082,0.0,0.2746019,0.15803526,0.030677918,0.0,0.2610217,0.19555466,0.111740075,0.07784631,0.0,0.3196054,0.0,0.21258754,0.007063646,0.0,0.0,0.010393538,0.0,0.0,0.0,0.0,0.25815645,0.0,0.20603177,0.12662384,0.0,0.0,0.24995358,0.22254764,0.0,0.105450764,0.0,0.20269687,0.0,0.27160484,0.2003618
726,0.48495772,0.0,1.5566078,0.0,0.0,0.0,0.0,0.70386887,0.029477226,0.9974003,1.1039414,0.42425194,0.0,1.064748,0.0,0.0,0.0013332758,0.0,0.9547173,0.81249946,1.0225987,0.0,0.0,0.0,0.96246475,0.0,0.59434855,0.0,0.7202313,0.997872,0.0,0.0,1.5792061,0.0,0.0,0.0,0.39982522,0.0,1.280125,0.0,0.8911982,1.4123733,0.0,0.0,0.7955238,0.0,1.1011912,0.0,0.0,0.0,1.49411,0.0,1.5085407,0.5139382,0.0,0.76189744,0.0,0.0,1.0903925,0.65549314,0.0,0.0,1.2751609,0.0,0.0,1.1069101,0.0,0.0,1.304016,0.0,0.0568708,0.0,0.0,0.22571681,1.4090347,0.0,0.0,0.0,0.8543426,0.0,1.1843437,0.0,0.009182471,0.0,1.2520907,0.9055529,0.0,0.0,0.0,0.88480467,0.0,0.0,0.0,0.0,0.0,0.8566042,0.6247031,0.0,0.843806,0.0,0.0,1.0137775,0.7194619,1.1891855,0.0,0.0,1.245089,0.0,1.0554178,0.0,0.0,0.0,0.38908744,0.7836973,0.0,0.009462113,0.26028463,0.25539756,0.9957396,0.0,0.0,0.0,0.39868945,0.0,0.0,1.2454231,0.0,0.6765342,1.1802286,0.0,0.0,0.17358877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2340268,0.0,0.99577475,1.4507467,0.0,0.0,0.0,0.6645333,1.0793335,0.0,0.0,0.0,0.0,0.18326347,1.3771474,1.3182725,1.0203314,0.0,1.0738145,0.32371598,0.0,1.0606868,0.0,0.6821321,0.0,0.0,0.0,1.3337569,1.2723726,0.0,0.0,0.0,0.0,0.0,0.0,0.14391583,0.98963267,1.0557023,0.0,0.8651078,0.7938516,0.0,0.0,0.0,0.10418488,0.9451333,0.0,1.2899946,0.0,0.0,0.0,1.1268626,0.0,0.0,0.9970131,0.0,0.0,0.0,0.0,1.4653789,0.0,1.4767869,0.0,0.020740762,0.0,0.0,0.7978204,0.0,0.0,0.22293763,0.54147506,0.0,0.0,0.105377875,0.6598972,1.6957444,0.0,0.6819388,0.0,1.0584913,0.71561974,0.0,1.0999906,1.2320044,0.4664427,0.3542964,0.40558064,0.0,0.010240909,0.0,0.8442257,0.0,1.3628423,0.8131051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.43114105,0.0,0.0,0.5894526,0.97347945,0.0,0.25691056,0.0,0.40795374,0.0,0.43674818,0.9304612,0.0
727,0.0,0.12461668,0.0,0.0,0.029343223,0.14903621,0.13085502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061538085,0.08300346,0.0,0.13025384,0.0,0.0,0.0,0.0,0.09184039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07109438,0.0,0.0,0.0,0.16724071,0.0,0.0,0.0,0.057798598,0.0,0.0,0.058418844,0.0,0.0,0.0,0.0,0.07128726,0.12168858,0.0,0.0,0.14813924,0.0,0.0,0.027870059,0.0,0.043111566,0.15128757,0.0,0.0,0.0,0.057953045,0.0,0.0,0.13887116,0.0,0.0,0.09195705,0.0,0.13275398,0.0,0.106646724,0.0,0.0,0.0128929205,0.022431675,0.05703481,0.021109814,0.0,0.0,0.0,0.14087114,0.0,0.15429479,0.0,0.0,0.12760131,0.09773753,0.0,0.0,0.041736957,0.13991423,0.016695287,0.14899468,0.0,0.010685721,0.0,0.14573318,0.04001595,0.028385127,0.110458314,0.023433842,0.0,0.0,0.063740894,0.0,0.0,0.11734955,0.0,0.0,0.017257303,0.07979148,0.0,0.0,0.07602478,0.0014621653,0.0,0.029709322,0.0,0.0,0.10405245,0.13869008,0.0,0.052389823,0.0,0.0,0.12570892,0.0,0.0,0.07851472,0.0,0.0,0.14001471,0.026004154,0.13909279,0.0,0.0,0.0,0.13625893,0.121113464,0.08229749,0.0,0.2161783,0.0,0.0,0.099909425,0.0,0.027588464,0.0,0.0,0.118335165,0.09404284,0.056847192,0.0,0.04070454,0.0022325963,0.0,0.0,0.07471571,0.0,0.0,0.0,0.0,0.10816231,0.0,0.12356949,0.0,0.0,0.0,0.0,0.130657,0.0,0.119302265,0.0,0.08700993,0.07974203,0.0,0.0,0.0,0.11110731,0.0,0.0,0.07860915,0.12550697,0.0,0.0,0.0,0.10318126,0.0,0.018517122,0.16741934,0.04473935,0.0,0.06253165,0.123710506,0.0,0.015420133,0.16728508,0.14141904,0.18359795,0.0,0.09034826,0.0,0.0,0.0,0.047133967,0.0,0.0,0.15966097,0.11576628,0.0076941485,0.0,0.19584644,0.09738376,0.032224786,0.0,0.0,0.063176066,0.0,0.04516823,0.0,0.0,0.15972711,0.006797817,0.0,0.0,0.054162174,0.0,0.10035658,0.0,0.12950101,0.0,0.07692176,0.0,0.0,0.10627097,0.10056925,0.0,0.0042596823,0.1660676,0.14735688,0.04037352,0.13296,0.0,0.11421514,0.11670478,0.0,0.0,0.0,0.0,0.096628934,0.0,0.089339174,0.0,0.0,0.07804306
728,0.036382765,0.0,0.21918581,0.0,0.0,0.0,0.0,0.17157093,0.043789893,0.15931177,0.1486959,0.0,0.0,0.11917864,0.0,0.0,0.08281942,0.0,0.16368653,0.16992846,0.22152542,0.0,0.0,0.0,0.181506,0.0,0.15782636,0.0,0.07880073,0.15251265,0.0,0.0,0.23589878,0.0,0.0,0.0,0.06836385,0.0,0.16286272,0.0,0.08110105,0.18508226,0.0,0.0,0.16636272,0.03522011,0.10060009,0.0,0.0,0.0,0.20927753,0.0,0.18618271,0.07500692,0.0,0.16405863,0.0,0.0,0.16111389,0.13254227,0.0,0.0,0.22677884,0.0,0.0,0.18207483,0.0,0.0,0.16705164,0.0,0.0,3.318116e-05,0.0,0.013087007,0.20903851,0.0,0.0,0.0,0.10462478,0.0,0.14772852,0.0,0.0,0.0,0.21997677,0.20448917,0.0,0.0,0.004720377,0.16562878,0.031783037,0.0,0.0,0.009247944,0.0,0.1363307,0.1423355,0.0,0.099342935,0.0,0.0,0.13634038,0.06967083,0.22881258,0.012760273,0.0,0.16548431,0.0,0.1534402,0.004104411,0.0,0.0,0.05953945,0.17862847,0.0022410443,0.0,0.08531303,0.0,0.16317897,0.0,0.0,0.0,0.13275807,0.0,0.0,0.24515739,0.0,0.09405407,0.2093861,0.0,0.0,0.060321238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08884938,0.0,0.20989697,0.17928426,0.0,0.0,0.0,0.07481613,0.1631603,0.0,0.0,0.0,0.029199928,0.005471915,0.20855562,0.15144797,0.16122368,0.008733668,0.16940548,0.066765845,0.0,0.18603298,0.0,0.08402761,0.0,0.0,0.044936936,0.18195616,0.18761551,0.0,0.0,0.0,0.0,0.0,0.0,0.016038353,0.1128942,0.21532045,0.0,0.14949392,0.09210381,0.0,0.0,0.0,0.0,0.111367986,0.0,0.22467266,0.0,0.0,0.029760478,0.12192462,0.0,0.0,0.20231615,0.0,0.0,0.0,0.0,0.23713306,0.0,0.19727191,0.0,0.0,0.0,0.0,0.1280852,0.0,0.0,0.057131413,0.042116042,0.0,0.0,0.022096049,0.154348,0.21168852,0.0,0.14633423,0.0,0.123906285,0.123270944,0.0,0.16762593,0.16888548,0.10567384,0.08823906,0.05640532,0.0,0.0,0.0,0.094058506,0.0,0.21855271,0.11072882,0.0,0.0,0.0,0.0,0.0,0.0,0.0140467,0.0,0.10195001,0.0,0.0,0.09401336,0.20743988,0.0,0.0,0.0,0.028608447,0.0,0.046521574,0.21215443,0.0
729,0.049788486,0.009871542,0.14110792,0.0,0.063126266,0.0,0.10874784,0.0,0.0,0.0,0.0,0.10922371,0.0,0.03401528,0.08713594,0.008010558,0.0,0.055340346,0.01134785,0.0,0.0,0.0,0.098762706,0.08857678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12686297,0.0,0.12892766,0.0988453,0.0093101915,0.0,0.0,0.0,0.15121514,0.0,0.045012742,0.0,0.0,0.0,0.12805673,0.0,0.053854745,0.0,0.0,0.003964266,0.09802942,0.0,0.0,0.0,0.0,0.0,0.07215856,0.0,0.0,0.0,0.073587015,0.021208124,0.0,0.0,0.0,0.08755136,0.14900461,0.0,0.0658104,0.0,0.02650051,0.0,0.008269948,0.082608595,0.0,0.006735825,0.0,0.0,0.024565008,0.0,0.0,0.0,0.0,0.13434067,0.04601855,0.05063408,0.0,0.09897141,0.0,0.0,0.12698813,0.0,0.0,0.11132474,0.0,0.0,0.0,0.0,0.13858321,0.0036535636,0.06155165,0.0,0.0,0.0,0.0,0.0,0.0,0.103337675,0.0,0.13548101,0.040061712,0.0,0.0,0.08051182,0.0,0.08105114,0.0,0.08363639,0.06518089,0.009301024,0.0,0.07647629,0.0,0.0,0.04968536,0.0,0.0,0.0,0.0,0.0,0.13130948,0.0,0.09905663,0.0,0.089176424,0.0,0.1184151,0.0,0.0,0.0,0.036807235,0.08641844,0.0,0.0,0.004914455,0.0,0.098693416,0.09982938,0.10499403,0.0,0.0,0.12125712,0.038125634,0.0,0.0,0.0858154,0.0,0.116035804,0.0,0.0,0.14000297,0.12664358,0.0,0.0,0.022079643,0.0,0.12858969,0.0,0.0,0.01932653,0.0,0.071844935,0.005157251,0.07694632,0.0,0.11608182,0.0,0.0,0.0,0.0,0.0,0.0,0.03797875,0.0,0.09119899,0.11427921,0.00024730898,0.0,0.0034009218,0.0,0.00080852583,0.09503862,0.069499195,0.0,0.112222336,0.0,0.00497339,0.064447045,0.0,0.0,0.026240371,0.018908422,0.006242115,0.050989695,0.07938096,0.013029702,0.08306347,0.0,0.13392572,0.07408811,0.014437146,0.0,0.079017736,0.0,0.0,0.06946602,0.09694801,0.0,0.0,0.006121422,0.0,0.0,0.0,0.0,0.0,0.110009134,0.0,0.1061594,0.0,0.0,0.02738658,0.07859432,0.07400856,0.0,0.032319292,0.0,0.0,0.09510657,0.051198713,0.0,0.0,0.02417154,0.0,0.13713314,0.0,0.0,0.0,0.0
